Label,Target,Elevation,Slope,Aspect,MeanCurv,CasCurv,GaussCurv,ProfCurv,TanCurv,TRI,VRM,VRM7,Distance_Stream500,Distance_Stream500_Elev,Distance_Stream2k,Distance_Stream2k_Elev,MS_B1,MS_B2,MS_B3,MS_B4,CIg,EVI,GNDVI,IronOxide,MSAVI2,MTVI2,NDVI,NDWI,SR,VARI,SuperGroup_Transvaal,GeoGroup_Chuniespoort,GeoGroup_Pretoria,Formation_Eccles,Formation_KarooDolerite,Formation_Lyttelton,Formation_MonteChristo,Formation_Oaktree,Formation_Rooihoogte,Formation_TimeballHill,Chert_presence,Diamictite_presence,Dolomite_presence,Limestone_presence,Mudrock_presence,Quartzite_presence,Shale_presence,Distance_Faults,Distance_Dikes,Cluster
Background,0,1405.2202148,4.9247613,146.8305359,-0.0001514,0.0003258,-1e-07,-0.0003389,3.61e-05,2.1318517,4.49e-05,0.0001242,114.01754,114.404335,113.225441,113.5828857,406,646,985,1934,1.993808,0.4942708,0.4992248,2.4261084,0.4906282,0.7703781,0.3251113,-0.4992248,1.9634517,-0.2767347,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,106.2544098,679.1177979,
Background,0,1415.522583,1.9072361,40.7078133,-0.0005357,0.0020069,-3.5e-06,-0.0021227,0.0010512,0.8653125,0.0003165,0.001058,93.2362595,93.4077835,93.2362595,93.4077835,425,768,1126,2608,2.3958333,0.5997572,0.5450237,2.6494117,0.5682045,0.7688792,0.3968934,-0.5450237,2.3161633,-0.2437032,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,640.9024658,516.8152466,
Background,0,1435.5611572,3.2185142,297.6392517,0.0003211,0.000516,-1e-07,0.0005687,7.36e-05,1.382865,1.08e-05,7.99e-05,226.3846283,226.9792786,245.0510101,245.4688263,451,783,1181,2529,2.2298851,0.5406272,0.5271739,2.6186252,0.5329678,0.7748669,0.3633423,-0.5271739,2.1414056,-0.2630535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,538.9508057,25.7099209,
Background,0,1454.3511963,3.6710982,45.9022636,0.0020902,0.0021532,4.1e-06,0.0023839,0.0017966,1.6989472,5.75e-05,8.62e-05,105.0047607,105.1225662,327.2308044,328.6046448,488,842,1237,2621,2.1128266,0.54198,0.5137165,2.5348361,0.5279952,0.7578822,0.3587351,-0.5137165,2.1188359,-0.2482715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60.0,43.0,
Background,0,1404.6707764,4.8734875,16.0290699,0.0011603,0.0028274,-5.3e-06,0.0031929,-0.0008724,2.0859718,0.0006626,0.0017021,134.4172668,135.324234,134.4172668,135.324234,552,952,1373,3456,2.6302521,0.6892786,0.5680581,2.4873188,0.6026853,0.7709095,0.4313523,-0.5680581,2.5171158,-0.2374506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,303.8634644,153.1143341,
Background,0,1456.5578613,5.4525499,2.5149643,-0.0026599,0.0030771,4.7e-06,-0.0041263,-0.0011936,2.4687178,0.0002056,0.0004629,176.7767029,177.0079346,499.4847412,502.3078613,510,900,1452,3110,2.4555554,0.5182546,0.5511222,2.8470588,0.533079,0.8126683,0.3634371,-0.5511222,2.1418734,-0.2996743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,74.6726151,223.8950653,
Background,0,1439.3690186,4.6953125,304.7149048,-0.0005514,0.0006888,1e-07,-0.0005952,-0.0005076,2.0140872,2.1e-06,5.42e-05,41.6173058,41.7172737,216.7786865,217.6677094,536,889,1315,2652,1.9831271,0.5124176,0.4978819,2.4533582,0.5041007,0.75499,0.3370305,-0.4978819,2.0167301,-0.2553957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.6824951,335.3937988,
Background,0,1436.5750732,2.1610911,342.2055054,0.0007407,0.0012282,-4e-07,0.0001578,0.0013235,0.9484705,4.1e-05,8.46e-05,390.4151611,390.6643982,416.4252625,417.2619934,499,856,1287,2805,2.2768691,0.5592808,0.5323682,2.5791583,0.5411322,0.7752277,0.3709677,-0.5323682,2.1794872,-0.2621655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,612.9616699,93.6055527,
Background,0,1585.8590088,6.0682783,133.6866302,-0.0019684,0.0031965,-2.5e-06,-0.002811,-0.0011258,2.6560628,0.000406,0.0008855,460.6452026,474.7857971,604.9008179,652.717041,376,673,988,2845,3.2273402,0.7797279,0.6173962,2.6276596,0.6526842,0.795121,0.4844769,-0.6173962,2.8795547,-0.2451362,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,676.159729,414.1618042,
Background,0,1398.4580078,6.6777563,37.863903,-0.00161,0.0046326,-1.63e-05,-0.0008607,-0.0023593,2.925257,0.000132,0.000664,154.3534851,156.9223175,367.4411621,371.816925,532,899,1414,3048,2.3904338,0.5415617,0.5444642,2.6578948,0.5360484,0.7993504,0.3662035,-0.5444642,2.155587,-0.2891634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,774.262207,423.3981628,
Background,0,1417.8255615,2.5641849,70.5694122,-0.0020795,0.0033281,-2.4e-06,-0.0042584,9.94e-05,1.2824858,0.0002688,0.0006318,225.4617462,227.3708191,384.5126648,386.4906921,495,823,1260,2736,2.3244228,0.560407,0.5375105,2.5454545,0.5394283,0.7850753,0.3693694,-0.5375105,2.1714287,-0.2751889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585.9692993,590.1610107,
Background,0,1381.4616699,6.1974487,117.1623611,0.0001589,0.000725,-5e-07,-0.0005387,0.0008566,2.6540685,2.04e-05,0.0001157,174.9428406,176.2341003,268.0,269.901062,533,818,1271,2608,2.1882641,0.5358717,0.5224752,2.3846154,0.5126055,0.787142,0.3446765,-0.5224752,2.0519276,-0.2911311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1603.3168945,370.1675415,
Background,0,1464.9771729,11.8353615,179.6166534,0.0013272,0.0014914,1.3e-06,0.0017659,0.0008885,5.1486683,4.78e-05,0.0002863,328.3321533,330.7928162,429.2609863,431.924469,392,623,890,2123,2.4077046,0.681366,0.5462491,2.2704082,0.5807246,0.7586006,0.4092267,-0.5462491,2.3853931,-0.2381802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.3893204,1008.96875,
Background,0,1377.4422607,7.1920328,109.4378052,0.000499,0.0005489,2e-07,0.00046,0.000538,3.09023,6.4e-06,8.26e-05,167.6007233,168.518631,244.204834,246.0482178,503,824,1222,2562,2.1092234,0.5471621,0.51329,2.4294236,0.5229802,0.7620746,0.3541226,-0.51329,2.0965631,-0.2579391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1580.7165527,342.7914734,
Background,0,1341.7277832,12.8390875,114.9914322,-0.0043321,0.0058625,3.2e-06,-0.0082601,-0.0004042,5.8147407,0.0012496,0.0047522,21.9317131,22.0228004,21.9317131,22.0228004,448,719,1063,2380,2.310153,0.6098351,0.5359793,2.3727679,0.5533094,0.7691121,0.3825153,-0.5359793,2.2389464,-0.2578711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1680.6335449,391.7511902,
Background,0,1425.4724121,26.2352409,333.1999207,4.37e-05,0.0032981,-1.09e-05,-0.0003187,0.0004061,12.0612345,0.0034879,0.0097715,96.4209518,103.6586533,96.4209518,103.6586533,458,716,1098,2365,2.3030727,0.5739264,0.5352159,2.3973799,0.5356768,0.7850912,0.3658677,-0.5352159,2.1539161,-0.2817109,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1434.0467529,350.4625549,
Background,0,1373.6623535,3.0829303,167.432312,0.0005556,0.0008812,-2e-07,0.001209,-9.78e-05,1.3648781,3.78e-05,0.0001377,67.4166183,67.7033386,236.0,237.0137024,473,762,1178,2409,2.1614172,0.5189276,0.5193945,2.4904861,0.5109485,0.7837652,0.3431837,-0.5193945,2.0449915,-0.2835719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1457.1328125,225.8694305,
Background,0,1544.6359863,8.8747864,337.1294861,0.0003666,0.0016508,-2.5e-06,5.04e-05,0.0006829,3.8191233,5.71e-05,0.0002907,169.0473328,171.6914978,169.0473328,171.6914978,418,823,1169,2742,2.3317132,0.5938538,0.5382889,2.7966506,0.5736243,0.7529662,0.4021989,-0.5382889,2.3455944,-0.2198221,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4212.8129883,814.3869019,
Background,0,1608.1087646,1.5876848,151.5175171,0.0012955,0.0014072,1.4e-06,0.0012368,0.0013541,0.7578874,4.74e-05,3.09e-05,381.2741699,382.0426941,671.2056274,673.6333618,353,694,1075,2242,2.2305477,0.4825903,0.527248,3.0453258,0.5204617,0.7871838,0.3518239,-0.527248,2.0855813,-0.2690678,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4242.3608398,1145.9689941,
Background,0,1598.3338623,7.3171754,67.1909256,-0.0007321,0.0010535,-0.0,-0.0011182,-0.0003461,3.114202,1.61e-05,0.0001668,63.7887154,64.304039,140.032135,141.1105499,419,808,1290,2701,2.3428218,0.4832523,0.53947,3.078759,0.5223529,0.80483,0.3535455,-0.53947,2.0937984,-0.2870756,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4262.7016602,1037.3851318,
Background,0,1608.9985352,1.5450381,183.1650696,0.0004007,0.0004069,2e-07,0.0004057,0.0003958,0.6688478,1.46e-05,1.19e-05,278.3038025,279.2303467,421.251709,422.4547424,410,754,1257,2687,2.5636604,0.4996506,0.5617553,3.0658536,0.5321457,0.8300436,0.3625761,-0.5617553,2.1376293,-0.3141786,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4663.7797852,1186.3304443,
Background,0,1581.3392334,3.179353,323.5371094,-4.74e-05,0.0010702,-1.1e-06,0.0006707,-0.0007655,1.3679882,4.27e-05,0.0003108,269.0,270.041687,432.1122437,434.9363708,394,768,1226,2596,2.3802083,0.4894255,0.5434007,3.111675,0.527687,0.8058344,0.3584511,-0.5434007,2.1174552,-0.28625,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4308.4931641,1049.237793,
Background,0,1564.7835693,15.623189,16.0151711,-0.0016773,0.0077581,-5.46e-05,-0.0049432,0.0015886,6.8085928,0.0012133,0.009793,15.0,15.1766729,15.0,15.1766729,322,621,1036,2302,2.7069242,0.5185124,0.5750941,3.2173913,0.5499028,0.8330702,0.379269,-0.5750941,2.2220078,-0.3108614,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4111.7592773,857.1843262,
Background,0,1579.3710938,4.1034422,356.5645447,0.0010188,0.0011579,7e-07,0.0010829,0.0009547,1.7711041,4.37e-05,0.0002025,278.8834839,280.9460754,433.4708862,435.6015625,407,781,1272,2803,2.5889885,0.5183856,0.5641741,3.1253071,0.5461563,0.8200945,0.3757055,-0.5641741,2.2036164,-0.2982989,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4256.7749023,956.6154175,
Background,0,1570.045166,6.7074986,64.3551102,-0.0007502,0.0009579,2e-07,-0.0011285,-0.0003719,2.9138937,2.4e-05,0.0001059,123.1665573,124.285408,194.3115997,196.1074677,457,867,1379,2755,2.177624,0.4524827,0.521259,3.0175054,0.4994102,0.7980378,0.3328495,-0.521259,1.9978245,-0.2861934,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4149.7163086,1210.3990479,
Background,0,1633.1013184,4.034049,24.0635986,-0.0008142,0.0014895,-9e-07,-0.001417,-0.0002113,1.748152,2.1e-06,7.72e-05,268.4771729,270.1022949,533.1660156,536.5186157,431,922,1475,2903,2.1485901,0.4189403,0.5179085,3.4222739,0.4918619,0.7999551,0.3261763,-0.5179085,1.9681356,-0.2812818,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4695.6689453,1478.0777588,
Background,0,1602.3015137,4.4320045,326.9651489,0.0002314,0.0011349,-1.2e-06,-0.000672,0.0011347,1.8936636,7.6e-06,3.2e-05,120.0374908,120.1475449,208.5401611,209.6437836,403,790,1189,2545,2.221519,0.5092002,0.5262369,2.9503722,0.5327605,0.7735611,0.3631494,-0.5262369,2.1404541,-0.2531726,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4606.0522461,798.31073,
Background,0,1585.6531982,5.6624146,187.3429108,-0.0016909,0.0017209,2.8e-06,-0.0014008,-0.001981,2.425812,6.62e-05,8.09e-05,95.0789108,95.6753845,95.0789108,95.6753845,435,765,1170,2277,1.9764706,0.458537,0.4970414,2.6896551,0.4861112,0.7711295,0.3211488,-0.4970414,1.9461539,-0.27,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5024.9555664,812.8480835,
Background,0,1635.7427979,2.9693644,76.3843536,0.0006759,0.0011568,-4e-07,8.95e-05,0.0012623,1.2713094,7.08e-05,0.0002076,324.138855,325.1748962,546.7723389,551.2183228,476,961,1522,3178,2.3069718,0.47363,0.5356366,3.197479,0.5210432,0.8000221,0.3523404,-0.5356366,2.088042,-0.2795217,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4756.7080078,1528.3876953,
Background,0,1640.8395996,1.6465187,30.4130592,-0.0002826,0.0005346,-1e-07,0.0001427,-0.000708,0.6983544,1.36e-05,9.13e-05,450.4086914,452.0218201,573.3280029,575.585144,385,826,1313,2803,2.3934624,0.4779011,0.5447782,3.4103897,0.5315289,0.8042529,0.362002,-0.5447782,2.1348057,-0.2776511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4847.4941406,1638.0516357,
Background,0,1508.9622803,21.2196178,270.6916504,0.0026311,0.0036011,9e-07,0.0042893,0.0009728,9.4280577,0.0001796,0.0006856,77.0,78.5795898,77.0,78.5795898,195,463,618,2080,3.4924407,0.8447937,0.6358631,3.1692307,0.7028344,0.7724102,0.5418829,-0.6358631,3.3656957,-0.1749436,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2832.2509766,416.3676147,
Background,0,1539.8280029,14.5580111,78.0828018,0.0023414,0.0024307,5.1e-06,0.0026219,0.0020608,6.3819594,0.0003511,0.0007899,71.6937943,73.2602386,171.4059448,175.0455627,476,879,1339,2870,2.265074,0.5218132,0.5310749,2.8130252,0.5334061,0.7806934,0.3637443,-0.5310749,2.1433907,-0.2640643,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2492.7922363,256.8890686,
Background,0,1532.626709,12.6289186,349.4873962,0.0012948,0.0018634,-1e-07,0.0014865,0.0011031,5.5104604,7.83e-05,0.000487,56.0,56.453846,56.0,56.4536324,412,785,1218,2671,2.4025478,0.5272133,0.5457176,2.9563107,0.5439446,0.7936234,0.3736179,-0.5457176,2.1929393,-0.2721559,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2554.2702637,523.3096313,
Background,0,1597.0285645,1.9622263,300.5344238,-0.0021666,0.0021748,4.7e-06,-0.0022484,-0.0020848,0.9868091,2.49e-05,0.0001337,57.2013969,57.3895073,57.2013969,57.3895073,454,846,1323,2838,2.35461,0.5137683,0.5407166,2.9140968,0.5337828,0.795655,0.3640952,-0.5407166,2.1451247,-0.2781341,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2127.6975098,1195.5186768,
Background,0,1561.4068604,8.4874716,220.8709259,0.0009393,0.0010736,6e-07,0.0007224,0.0011562,3.6621678,0.0001462,0.0011897,171.9593048,173.4451904,201.9727631,203.5706482,409,794,1190,2576,2.2443326,0.5210918,0.5287834,2.9095354,0.5379952,0.7725496,0.3680297,-0.5287834,2.164706,-0.2514286,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2588.0327148,702.3218384,
Background,0,1471.5556641,14.1330214,113.1070175,0.000824,0.0040585,-1.51e-05,-0.0030177,0.0046657,6.1984062,0.0010408,0.006196,21.5870323,21.986269,21.5870323,21.986269,398,778,1127,2673,2.4357326,0.5991319,0.5491162,2.8316584,0.5783308,0.7654176,0.4068421,-0.5491162,2.3717835,-0.2315859,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3106.8037109,184.2851105,
Background,0,1584.857666,10.7674122,331.7276611,-0.003355,0.0059578,-1.3e-05,-0.0064155,-0.0002945,4.7670622,0.0010361,0.0019265,127.1219864,128.4452667,354.407959,356.2738953,460,780,1290,2731,2.501282,0.5130305,0.5556821,2.8043478,0.5275999,0.8251011,0.3583686,-0.5556821,2.1170542,-0.3167702,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1952.4671631,327.1956482,
Background,0,1577.7980957,9.6355562,249.8336182,0.0006951,0.0012217,-5e-07,0.0014248,-3.47e-05,4.1337032,0.0003733,0.001222,44.0,44.3293533,44.0,44.3293533,358,668,1070,2382,2.5658684,0.5361229,0.5619672,2.9888268,0.5507457,0.8122366,0.3800695,-0.5619672,2.2261682,-0.2913043,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1175.1459961,300.4163818,
Background,0,1628.4482422,0.7553636,286.4297791,5e-06,0.0005205,-3e-07,-0.0003388,0.0003488,0.3696956,1.12e-05,1.88e-05,342.1768494,342.3127441,636.397644,638.1118774,517,881,1358,2694,2.0578887,0.4795061,0.5071329,2.6266925,0.4958704,0.7783831,0.3297137,-0.5071329,1.9837997,-0.2770035,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1259.9562988,957.2445068,
Background,0,1626.2176514,1.9258734,236.3408966,-0.000672,0.0006722,5e-07,-0.000653,-0.0006909,0.8112848,4.93e-05,3.99e-05,58.6941223,58.7458763,594.4989624,595.0498657,538,1034,1512,2920,1.8239845,0.4423222,0.4769853,2.8104088,0.482149,0.7409692,0.3176895,-0.4769853,1.931217,-0.2380478,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1414.1304932,1239.3518066,
Background,0,1633.94104,0.9448878,194.7263947,-0.0006027,0.0006637,3e-07,-0.0008766,-0.0003289,0.434595,5.1e-06,1.96e-05,203.0812683,203.4891815,445.9170227,446.5155945,407,727,1118,2471,2.3988996,0.5520196,0.5453408,2.7469287,0.5475014,0.7895657,0.3769852,-0.5453408,2.2101967,-0.2719054,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,682.718811,1413.5703125,
Background,0,1614.0496826,5.295423,254.8166046,-0.0008036,0.0012208,-2e-07,-0.0009627,-0.0006445,2.3079324,5.91e-05,0.0001797,91.6787872,92.1038437,111.0045013,111.6856689,382,760,1157,2539,2.3407896,0.52214,0.5392543,3.0287957,0.54426,0.7831294,0.3739178,-0.5392543,2.1944685,-0.2586319,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,744.5266724,722.4243774,
Background,0,1638.2902832,2.0317147,274.9398804,0.0008289,0.0013079,-3e-07,-0.0001662,0.001824,0.9052231,1.69e-05,0.0001127,106.4001846,107.0184174,416.1634216,418.6300354,300,559,781,1758,2.1449015,0.5822408,0.5174795,2.6033332,0.555675,0.7370467,0.3847972,-0.5174795,2.2509604,-0.2134615,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1.0,1700.8200684,
Background,0,1585.3132324,3.3579619,99.4688187,0.0013383,0.00154,1.2e-06,0.0005766,0.0021,1.4903139,0.0001538,0.000106,57.0,57.0102806,192.2550354,193.2456512,590,1063,1566,3363,2.1636877,0.5389922,0.5196566,2.6542373,0.5343074,0.7614067,0.364577,-0.5196566,2.1475096,-0.2466896,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,278.2984009,911.4395142,
Background,0,1580.7017822,4.7738199,33.9892159,0.001013,0.003081,-7.4e-06,-0.0007721,0.0027981,2.0774798,0.000631,0.0033249,220.7713776,222.1156006,220.7917633,222.537796,556,964,1482,2580,1.6763486,0.3758729,0.4559819,2.6654677,0.425534,0.7595481,0.2703102,-0.4559819,1.7408907,-0.2740741,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,862.8192139,246.3331146,
Background,0,1614.0439453,13.7883472,108.5272446,-0.0016919,0.0030806,-3.8e-06,-0.0036874,0.0003035,6.0443654,9.17e-05,0.0006725,495.0717163,497.4336243,587.9838257,590.8640747,438,731,1162,2950,3.0355678,0.6733956,0.6028253,2.6529679,0.6060612,0.8195,0.4348249,-0.6028253,2.5387263,-0.2962199,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,501.8535767,886.4383545,
Background,0,1554.9302979,6.2099371,288.6384888,-0.0016411,0.002466,-7e-07,-0.0013203,-0.0019619,2.6861839,0.0003218,0.0004687,69.2314987,69.4983292,69.2314987,69.4983292,389,801,1225,2635,2.289638,0.4986914,0.5337602,3.1491003,0.5350572,0.783374,0.365285,-0.5337602,2.1510205,-0.2590104,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1463.7885742,112.3788223,
Background,0,1547.4146729,2.6953869,18.9003448,-0.0002372,0.0007425,-4e-07,-0.0008404,0.000366,1.1607888,1.03e-05,6.88e-05,59.8163872,59.8685799,130.2919769,131.0405731,656,1201,1871,3503,1.916736,0.4159021,0.4893707,2.8521342,0.4658509,0.7779731,0.3036844,-0.4893707,1.8722608,-0.2773179,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1947.0557861,440.6914978,
Background,0,1557.3955078,3.9066372,268.7351074,-0.0006443,0.0009213,-0.0,-0.0001394,-0.0011492,1.665527,4.29e-05,7.5e-05,43.6004601,43.6473999,43.6004601,43.6473999,275,507,791,1625,2.2051282,0.4838148,0.5243902,2.8763638,0.5131539,0.7897173,0.3451987,-0.5243902,2.0543616,-0.2776149,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,2502.8884277,1003.6593018,
Background,0,1564.53125,3.6394956,320.6276245,0.0009368,0.0009692,8e-07,0.0007412,0.0011323,1.5947279,1.9e-05,9.2e-05,245.1530151,246.3754883,278.0,278.4337769,523,944,1413,2739,1.9014831,0.4543897,0.4873744,2.701721,0.4840727,0.7568306,0.3193642,-0.4873744,1.9384289,-0.2557252,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1655.4449463,143.9513855,
Background,0,1527.8239746,3.806324,318.2398071,-0.0003454,0.000349,1e-07,-0.0003953,-0.0002955,1.6321752,3e-06,2.19e-05,227.5631714,228.132019,227.5631714,228.132019,535,863,1308,2374,1.750869,0.429112,0.4667902,2.4448597,0.4489791,0.7556689,0.2895166,-0.4667902,1.8149847,-0.2720049,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1967.3438721,877.0689697,
Background,0,1546.6534424,2.2351985,26.4324474,-0.0013787,0.001499,1.6e-06,-0.0013018,-0.0014555,1.0228518,1.69e-05,4.71e-05,80.6225739,80.6648483,136.7808533,137.2518005,623,1180,1858,3249,1.7533898,0.3575652,0.4671483,2.9823434,0.4280941,0.776651,0.2723713,-0.4671483,1.7486545,-0.2807453,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1942.8167725,434.384613,
Background,0,1590.039917,2.0641987,313.3338013,0.0003355,0.0009335,-6e-07,-0.000534,0.001205,0.9280881,5.3e-05,0.000149,351.411438,351.7814941,477.0,478.0472412,516,968,1486,2821,1.9142562,0.4241866,0.4890472,2.8798449,0.4731922,0.770272,0.3099605,-0.4890472,1.8983849,-0.2672859,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1879.1639404,312.4179993,
Background,0,1548.1525879,5.1411748,242.9224548,0.0010359,0.001154,8e-07,0.0005357,0.0015362,2.2085905,3.68e-05,6.38e-05,119.6327744,119.9555893,116.5160904,116.735199,511,930,1491,2761,1.9688172,0.403149,0.4960715,2.9178083,0.4599333,0.7950265,0.298683,-0.4960715,1.8517773,-0.2937173,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,2226.7236328,711.114624,
Background,0,1579.3526611,5.5418491,23.2468796,6.43e-05,0.000641,-4e-07,0.0002254,-9.68e-05,2.3853045,3.41e-05,7.83e-05,208.3386688,209.3076782,570.4778442,572.3779297,485,923,1408,2872,2.1115925,0.4763454,0.5135705,2.9030929,0.5097058,0.7754748,0.3420561,-0.5135705,2.0397727,-0.2627302,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1998.5765381,461.8538818,
Background,0,1521.1873779,5.0720973,306.7001953,0.0014253,0.0017216,1.1e-06,0.0004946,0.002356,2.2025399,2.4e-06,5.24e-05,90.7083206,91.3834381,90.7083206,91.3834381,526,970,1507,2799,1.8855671,0.4090161,0.4852746,2.8650191,0.461549,0.7752281,0.3000464,-0.4852746,1.8573325,-0.2752435,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,2055.9475098,687.0320435,
Background,0,1536.572998,2.9913611,18.2578144,-0.0007923,0.0010902,1e-07,-0.0008881,-0.0006964,1.2746263,2.1e-06,3.18e-05,72.0,71.9926605,150.2065277,151.0394592,313,573,882,1660,1.8970332,0.4223211,0.4867891,2.8178914,0.4685997,0.7709402,0.3060582,-0.4867891,1.8820862,-0.2705779,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,2122.824707,1430.1020508,
Background,0,1559.6281738,4.0336213,35.2339439,-0.0002312,0.0010916,-1.1e-06,0.0004752,-0.0009376,1.7111424,1.72e-05,7.7e-06,239.5203552,240.7736053,243.9528656,244.197998,378,648,1004,2109,2.2546296,0.5213248,0.5299239,2.6560845,0.5238858,0.7881418,0.3549631,-0.5299239,2.1005976,-0.2794349,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,2739.7563477,1701.6333008,
Background,0,1550.973999,5.9525118,303.816864,0.0004665,0.0013448,-1.4e-06,-0.0002335,0.0011665,2.5154607,0.0001003,0.0001969,163.9176636,164.4621887,162.9294281,163.4760742,465,862,1355,2691,2.1218097,0.4553821,0.5147762,2.9139786,0.4964233,0.7904003,0.3302027,-0.5147762,1.9859779,-0.2813927,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1554.5661621,56.2938728,
Background,0,1563.8807373,5.4356837,14.1091557,0.0003992,0.0009442,-6e-07,5.81e-05,0.0007402,2.3520467,1.47e-05,0.0001338,130.1768036,130.6117249,411.0,411.4534912,597,1043,1594,2907,1.7871524,0.4105948,0.4718987,2.6700168,0.4516258,0.7619574,0.2917129,-0.4718987,1.8237139,-0.270098,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1788.6799316,275.5231323,
Background,0,1565.791626,3.8909173,253.0529175,-0.0006884,0.0007066,4e-07,-0.0006296,-0.0007472,1.686941,2e-06,8.4e-06,160.3121948,160.5654602,160.3121948,160.5654602,350,654,978,1897,1.9006116,0.4468975,0.4872599,2.7942858,0.4843833,0.756343,0.3196522,-0.4872599,1.9396728,-0.2527301,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,2625.0837402,1126.6485596,
Background,0,1550.4315186,7.3960361,36.4539337,-0.0020567,0.0027082,1.1e-06,-0.0028354,-0.0012781,3.2188659,7.72e-05,6.53e-05,191.4001007,192.6633301,334.4622498,335.008728,412,753,1092,2255,1.9946879,0.508482,0.4993351,2.6504855,0.5156874,0.7461223,0.3474753,-0.4993351,2.0650184,-0.2365666,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,2260.4064941,1291.6230469,
Background,0,1595.135498,2.6488154,327.234436,0.0007158,0.0011313,-3e-07,0.0011501,0.0002814,1.1569865,2.6e-06,3.56e-05,152.0131531,152.0909424,502.8001709,503.9688416,298,526,827,1563,1.9714829,0.4288045,0.4964098,2.7751677,0.4708096,0.7850058,0.3079498,-0.4964098,1.8899637,-0.2853081,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3394.2192383,2633.4626465,
